hr,weather_desc,is_member,temp_bin,wind_bin,duration_mean,count
20,cloudy,Y,"(33.534, 40.618]","[12.24, 24.48)",7.579710144927536,0.1977886977886978
20,cloudy,Y,"(33.534, 40.618]","[24.48, 36.72)",10.301724137931036,0.2493857493857494
20,cloudy,Y,"(33.534, 40.618]","[36.72, 48.96)",9.111954365079365,0.41277641277641275
20,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",9.709615120274915,2.979115479115479
20,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",10.407592472420506,1.893120393120393
20,cloudy,Y,"(40.618, 47.703]","[24.48, 36.72)",9.373154623154623,0.527027027027027
20,cloudy,Y,"(40.618, 47.703]","[36.72, 48.96)",8.184953703703703,0.26535626535626533
20,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",11.105999742500323,3.1805896805896805
20,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",10.559232898378806,2.0712530712530715
20,cloudy,Y,"(47.703, 54.788]","[24.48, 36.72)",10.489672990899274,2.654791154791155
20,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",11.304628564122234,3.2027027027027026
20,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",11.5685382685069,3.9164619164619165
20,cloudy,Y,"(54.788, 61.873]","[24.48, 36.72)",10.26832276250881,0.581081081081081
20,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",10.905022831050228,2.421375921375921
20,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",11.683012384836127,5.422604422604422
20,cloudy,Y,"(61.873, 68.958]","[24.48, 36.72)",11.293183817062445,2.7936117936117935
20,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",12.427253456665222,8.5
20,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",11.61708460985665,10.826781326781326
20,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",12.18224364347583,1.4656019656019657
20,cloudy,Y,"(76.042, 83.127]","[0.0, 12.24)",13.506388506801162,5.358722358722359
20,cloudy,Y,"(76.042, 83.127]","[12.24, 24.48)",12.52647470216563,8.49017199017199
20,cloudy,Y,"(76.042, 83.127]","[24.48, 36.72)",12.412277814351548,1.866093366093366
20,cloudy,Y,"(83.127, 90.212]","[0.0, 12.24)",12.42766129032258,2.285012285012285
20,cloudy,Y,"(83.127, 90.212]","[12.24, 24.48)",12.199706893066503,2.0257985257985256
20,cloudy,Y,"(83.127, 90.212]","[24.48, 36.72)",12.761539906103286,2.1805896805896805
20,rain,N,"(33.534, 40.618]","[0.0, 12.24)",14.658333333333333,0.0171990171990172
20,rain,N,"(33.534, 40.618]","[12.24, 24.48)",11.497163120567375,0.05773955773955774
20,rain,N,"(47.703, 54.788]","[12.24, 24.48)",18.133333333333333,0.07002457002457002
20,rain,N,"(47.703, 54.788]","[24.48, 36.72)",14.809343434343434,0.08108108108108109
20,rain,N,"(54.788, 61.873]","[12.24, 24.48)",21.233333333333334,0.0012285012285012285
20,rain,N,"(54.788, 61.873]","[24.48, 36.72)",16.807051282051283,0.09582309582309582
20,rain,N,"(61.873, 68.958]","[0.0, 12.24)",18.96305220883534,0.20393120393120392
20,rain,N,"(61.873, 68.958]","[12.24, 24.48)",17.556315789473683,0.1167076167076167
20,rain,N,"(68.958, 76.042]","[0.0, 12.24)",19.45410094637224,0.3894348894348894
20,rain,N,"(68.958, 76.042]","[12.24, 24.48)",18.960314111579933,0.8734643734643734
20,rain,N,"(68.958, 76.042]","[24.48, 36.72)",19.765348837209306,0.7923832923832924
20,rain,N,"(76.042, 83.127]","[12.24, 24.48)",19.671875,0.7665847665847666
20,rain,Y,"(33.534, 40.618]","[0.0, 12.24)",8.326358695652173,0.22604422604422605
20,rain,Y,"(33.534, 40.618]","[12.24, 24.48)",8.995207803223071,0.9656019656019657
20,rain,Y,"(47.703, 54.788]","[12.24, 24.48)",11.28478655767484,0.9017199017199017
20,rain,Y,"(47.703, 54.788]","[24.48, 36.72)",10.238568683957734,0.8525798525798526
20,rain,Y,"(54.788, 61.873]","[12.24, 24.48)",8.272784810126582,0.1941031941031941
20,rain,Y,"(54.788, 61.873]","[24.48, 36.72)",11.27049628761235,1.047911547911548
20,rain,Y,"(61.873, 68.958]","[0.0, 12.24)",12.026601307189543,0.6265356265356266
20,rain,Y,"(61.873, 68.958]","[12.24, 24.48)",11.163672066764851,0.8341523341523341
20,rain,Y,"(68.958, 76.042]","[0.0, 12.24)",11.764305644988195,1.9078624078624078
20,rain,Y,"(68.958, 76.042]","[12.24, 24.48)",12.48160552897395,3.081081081081081
20,rain,Y,"(68.958, 76.042]","[24.48, 36.72)",12.180777048155097,2.619164619164619
20,rain,Y,"(76.042, 83.127]","[12.24, 24.48)",12.602083333333333,1.7985257985257985
20,thunderstorm,N,"(54.788, 61.873]","[0.0, 12.24)",18.380197132616487,0.2285012285012285
20,thunderstorm,N,"(68.958, 76.042]","[0.0, 12.24)",20.419565217391305,0.11302211302211303
20,thunderstorm,N,"(76.042, 83.127]","[0.0, 12.24)",17.613077557755776,0.4963144963144963
20,thunderstorm,Y,"(54.788, 61.873]","[0.0, 12.24)",11.689248251748252,1.4054054054054055
20,thunderstorm,Y,"(68.958, 76.042]","[0.0, 12.24)",10.921300813008129,0.7555282555282555
20,thunderstorm,Y,"(76.042, 83.127]","[0.0, 12.24)",12.263810301051869,2.257985257985258
20,cloudy,N,"(26.449, 33.534]","[12.24, 24.48)",27.175,0.007371007371007371
20,cloudy,N,"(40.618, 47.703]","[12.24, 24.48)",16.4748427672956,0.06511056511056511
20,cloudy,N,"(40.618, 47.703]","[24.48, 36.72)",16.65904761904762,0.085995085995086
20,cloudy,N,"(47.703, 54.788]","[0.0, 12.24)",15.694230769230769,0.06388206388206388
20,cloudy,N,"(47.703, 54.788]","[12.24, 24.48)",11.893333333333334,0.02457002457002457
20,cloudy,N,"(47.703, 54.788]","[24.48, 36.72)",17.667391304347824,0.028255528255528257
20,cloudy,N,"(54.788, 61.873]","[0.0, 12.24)",17.741875401412976,0.6375921375921376
20,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",16.366011235955057,0.21867321867321868
20,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",18.988815789473684,1.2137592137592137
20,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",20.0343779677113,0.8624078624078624
20,cloudy,N,"(61.873, 68.958]","[24.48, 36.72)",18.54960826210826,0.5749385749385749
20,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",18.329517730496452,1.4434889434889435
20,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",19.843291335101682,3.705159705159705
20,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",19.1612829664882,2.0651105651105652
20,cloudy,N,"(68.958, 76.042]","[36.72, 48.96)",17.324,0.09213759213759214
20,cloudy,N,"(76.042, 83.127]","[0.0, 12.24)",19.662827028044422,2.175675675675676
20,cloudy,N,"(76.042, 83.127]","[12.24, 24.48)",19.150535729351223,4.853808353808354
20,cloudy,N,"(76.042, 83.127]","[24.48, 36.72)",18.590053258145364,1.307125307125307
20,cloudy,N,"(83.127, 90.212]","[0.0, 12.24)",18.414188351920693,0.6609336609336609
20,cloudy,N,"(83.127, 90.212]","[12.24, 24.48)",19.43825301204819,0.6117936117936118
20,cloudy,N,"(83.127, 90.212]","[24.48, 36.72)",24.4426243567753,0.7162162162162162
20,cloudy,N,"(83.127, 90.212]","[36.72, 48.96)",18.729616306954437,0.3415233415233415
20,cloudy,Y,"(26.449, 33.534]","[12.24, 24.48)",10.015972222222222,0.14742014742014742
20,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",10.207465923172242,0.6609336609336609
20,cloudy,Y,"(40.618, 47.703]","[24.48, 36.72)",9.646302338227297,0.7530712530712531
20,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",9.887623456790124,0.6633906633906634
20,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",10.243270735524256,0.5233415233415234
20,cloudy,Y,"(47.703, 54.788]","[24.48, 36.72)",9.799176470588236,0.5221130221130221
20,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",11.770586762791629,4.08968058968059
20,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",10.94480415667466,2.0491400491400493
20,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",11.757034453215839,6.691646191646192
20,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",13.189839294971486,2.36977886977887
20,cloudy,Y,"(61.873, 68.958]","[24.48, 36.72)",11.068262020291135,2.785012285012285
20,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",12.027028676021963,8.054054054054054
20,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",12.613140175183315,14.352579852579852
20,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",12.49698521957206,7.674447174447175
20,cloudy,Y,"(68.958, 76.042]","[36.72, 48.96)",11.295137254901961,0.5221130221130221
20,cloudy,Y,"(76.042, 83.127]","[0.0, 12.24)",12.704543482975492,7.552825552825553
20,cloudy,Y,"(76.042, 83.127]","[12.24, 24.48)",12.346189752285174,21.011056511056513
20,cloudy,Y,"(76.042, 83.127]","[24.48, 36.72)",12.26017156862745,5.680589680589681
20,cloudy,Y,"(83.127, 90.212]","[0.0, 12.24)",12.323333333333332,3.667076167076167
20,cloudy,Y,"(83.127, 90.212]","[12.24, 24.48)",12.126490610328638,1.7444717444717446
20,cloudy,Y,"(83.127, 90.212]","[24.48, 36.72)",13.815911782119597,2.7665847665847667
20,cloudy,Y,"(83.127, 90.212]","[36.72, 48.96)",12.407046304285304,1.423832923832924
20,sky is clear,N,"(40.618, 47.703]","[0.0, 12.24)",13.543055555555556,0.029484029484029485
20,sky is clear,N,"(47.703, 54.788]","[0.0, 12.24)",16.136854460093897,0.2616707616707617
20,sky is clear,N,"(47.703, 54.788]","[12.24, 24.48)",14.660294117647059,0.08353808353808354
20,sky is clear,N,"(47.703, 54.788]","[24.48, 36.72)",16.60137614678899,0.1339066339066339
20,sky is clear,N,"(54.788, 61.873]","[0.0, 12.24)",15.03380062305296,0.2628992628992629
20,sky is clear,N,"(54.788, 61.873]","[12.24, 24.48)",19.240776699029126,0.5061425061425061
20,sky is clear,N,"(54.788, 61.873]","[24.48, 36.72)",16.591062801932367,0.16953316953316952
20,sky is clear,N,"(61.873, 68.958]","[0.0, 12.24)",18.01433353621424,2.018427518427518
20,sky is clear,N,"(68.958, 76.042]","[0.0, 12.24)",18.996723888574483,6.512285012285012
20,sky is clear,N,"(68.958, 76.042]","[12.24, 24.48)",19.576506765067652,1.3316953316953317
20,sky is clear,N,"(76.042, 83.127]","[0.0, 12.24)",19.274734950584005,2.2788697788697787
20,sky is clear,N,"(76.042, 83.127]","[12.24, 24.48)",19.626714925887622,1.1879606879606879
20,sky is clear,N,"(76.042, 83.127]","[24.48, 36.72)",13.105797101449275,0.028255528255528257
20,sky is clear,N,"(83.127, 90.212]","[0.0, 12.24)",20.05986193293886,0.2076167076167076
20,sky is clear,N,"(83.127, 90.212]","[12.24, 24.48)",17.59057142857143,0.214987714987715
20,sky is clear,Y,"(40.618, 47.703]","[0.0, 12.24)",9.486059806508356,0.4656019656019656
20,sky is clear,Y,"(47.703, 54.788]","[0.0, 12.24)",9.925984072810012,1.7997542997542997
20,sky is clear,Y,"(47.703, 54.788]","[12.24, 24.48)",10.161536608863198,0.8501228501228502
20,sky is clear,Y,"(47.703, 54.788]","[24.48, 36.72)",10.628503526525606,1.3353808353808354
20,sky is clear,Y,"(54.788, 61.873]","[0.0, 12.24)",10.637849872773536,1.6093366093366093
20,sky is clear,Y,"(54.788, 61.873]","[12.24, 24.48)",11.168155327505385,3.232186732186732
20,sky is clear,Y,"(54.788, 61.873]","[24.48, 36.72)",11.240118824265165,0.6547911547911548
20,sky is clear,Y,"(61.873, 68.958]","[0.0, 12.24)",11.57991991991992,10.227272727272727
20,sky is clear,Y,"(68.958, 76.042]","[0.0, 12.24)",12.574174332438993,25.64127764127764
20,sky is clear,Y,"(68.958, 76.042]","[12.24, 24.48)",12.054925582701488,7.291154791154791
20,sky is clear,Y,"(76.042, 83.127]","[0.0, 12.24)",12.790073228308524,8.5
20,sky is clear,Y,"(76.042, 83.127]","[12.24, 24.48)",12.577786535303776,6.2346437346437344
20,sky is clear,Y,"(76.042, 83.127]","[24.48, 36.72)",10.237837837837839,0.3181818181818182
20,sky is clear,Y,"(83.127, 90.212]","[0.0, 12.24)",12.944539900725466,1.0724815724815724
20,sky is clear,Y,"(83.127, 90.212]","[12.24, 24.48)",12.486706783369804,1.1228501228501229
20,thunderstorm,N,"(68.958, 76.042]","[12.24, 24.48)",16.055454545454545,0.2702702702702703
20,thunderstorm,N,"(68.958, 76.042]","[24.48, 36.72)",19.271752738654147,0.2616707616707617
20,thunderstorm,N,"(76.042, 83.127]","[24.48, 36.72)",20.18706777316736,0.29606879606879605
20,thunderstorm,Y,"(68.958, 76.042]","[12.24, 24.48)",10.584384195039933,0.9742014742014742
20,thunderstorm,Y,"(68.958, 76.042]","[24.48, 36.72)",12.157056167090037,1.450859950859951
20,thunderstorm,Y,"(76.042, 83.127]","[24.48, 36.72)",12.042484567901234,1.3267813267813269
20,rain,N,"(61.873, 68.958]","[24.48, 36.72)",18.129079254079254,0.7027027027027027
20,rain,N,"(61.873, 68.958]","[36.72, 48.96)",16.370936639118458,0.14864864864864866
20,rain,N,"(76.042, 83.127]","[12.24, 24.48)",19.268356807511736,0.43611793611793614
20,rain,N,"(83.127, 90.212]","[12.24, 24.48)",18.994270833333335,0.15724815724815724
20,rain,Y,"(61.873, 68.958]","[24.48, 36.72)",12.686515353805074,0.9201474201474201
20,rain,Y,"(61.873, 68.958]","[36.72, 48.96)",11.31875392341494,1.3046683046683047
20,rain,Y,"(76.042, 83.127]","[12.24, 24.48)",12.821636506687646,1.5614250614250613
20,rain,Y,"(83.127, 90.212]","[12.24, 24.48)",12.75224279835391,0.995085995085995
21,cloudy,N,"(33.534, 40.618]","[12.24, 24.48)",13.55,0.052825552825552825
21,cloudy,N,"(33.534, 40.618]","[24.48, 36.72)",10.938461538461537,0.01597051597051597
21,cloudy,N,"(33.534, 40.618]","[36.72, 48.96)",12.984375,0.03931203931203931
21,cloudy,N,"(40.618, 47.703]","[0.0, 12.24)",16.452582159624413,0.2616707616707617
21,cloudy,N,"(40.618, 47.703]","[12.24, 24.48)",15.220533333333332,0.15356265356265356
21,cloudy,N,"(40.618, 47.703]","[24.48, 36.72)",18.214583333333334,0.0687960687960688
21,cloudy,N,"(47.703, 54.788]","[0.0, 12.24)",16.71128205128205,0.39926289926289926
21,cloudy,N,"(47.703, 54.788]","[12.24, 24.48)",15.762435614422369,0.5565110565110565
21,cloudy,N,"(47.703, 54.788]","[24.48, 36.72)",15.46917808219178,0.35872235872235875
21,cloudy,N,"(54.788, 61.873]","[0.0, 12.24)",15.437350835322196,1.0294840294840295
21,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",17.49629878869448,0.9127764127764127
21,cloudy,N,"(54.788, 61.873]","[24.48, 36.72)",16.64172335600907,0.18058968058968058
21,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",17.717858538491598,1.047911547911548
21,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",17.999890350877195,1.1203931203931203
21,cloudy,N,"(61.873, 68.958]","[24.48, 36.72)",20.712581433224752,1.5085995085995085
21,cloudy,N,"(61.873, 68.958]","[36.72, 48.96)",15.943302180685357,0.13144963144963145
21,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",19.36240027045301,6.056511056511057
21,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",18.564339953271027,4.2063882063882065
21,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",18.392670591787443,2.7125307125307123
21,cloudy,N,"(76.042, 83.127]","[0.0, 12.24)",20.617461982170948,2.342751842751843
21,cloudy,N,"(76.042, 83.127]","[12.24, 24.48)",19.101203099510602,9.036855036855037
21,cloudy,N,"(76.042, 83.127]","[24.48, 36.72)",20.807103517336337,3.2714987714987713
21,cloudy,N,"(76.042, 83.127]","[36.72, 48.96)",18.1629781420765,0.14987714987714987
21,cloudy,N,"(83.127, 90.212]","[0.0, 12.24)",18.482458143074584,1.076167076167076
21,cloudy,N,"(83.127, 90.212]","[12.24, 24.48)",18.854980134264967,2.988943488943489
21,cloudy,N,"(83.127, 90.212]","[24.48, 36.72)",24.164043952518448,2.552825552825553
21,cloudy,Y,"(26.449, 33.534]","[12.24, 24.48)",8.163273453093813,0.20515970515970516
21,cloudy,Y,"(33.534, 40.618]","[12.24, 24.48)",9.734358523725835,0.699017199017199
21,cloudy,Y,"(33.534, 40.618]","[24.48, 36.72)",9.742606516290726,0.16339066339066338
21,cloudy,Y,"(33.534, 40.618]","[36.72, 48.96)",9.460995850622407,0.29606879606879605
21,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",10.232301202656613,2.2813267813267815
21,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",9.728878057123312,2.3943488943488944
21,cloudy,Y,"(40.618, 47.703]","[24.48, 36.72)",9.338877516206074,1.2002457002457003
21,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",10.289272750031294,3.2714987714987713
21,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",10.369890260631001,5.3734643734643734
21,cloudy,Y,"(47.703, 54.788]","[24.48, 36.72)",10.339078336648669,4.323095823095823
21,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",10.856924934693676,8.308353808353809
21,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",11.047186147186148,5.486486486486487
21,cloudy,Y,"(54.788, 61.873]","[24.48, 36.72)",10.383028967254408,1.950859950859951
21,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",11.746997293541073,5.598280098280099
21,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",11.403689414723367,7.164619164619165
21,cloudy,Y,"(61.873, 68.958]","[24.48, 36.72)",12.247605699602897,5.259213759213759
21,cloudy,Y,"(61.873, 68.958]","[36.72, 48.96)",9.973766364551864,0.40663390663390664
21,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",12.572508408567888,23.132678132678134
21,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",12.324907802295156,19.875921375921376
21,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",12.188378970427163,11.216216216216216
21,cloudy,Y,"(76.042, 83.127]","[0.0, 12.24)",12.82027417027417,8.22972972972973
21,cloudy,Y,"(76.042, 83.127]","[12.24, 24.48)",12.689081601129795,27.836609336609335
21,cloudy,Y,"(76.042, 83.127]","[24.48, 36.72)",12.676822764607419,10.51965601965602
21,cloudy,Y,"(76.042, 83.127]","[36.72, 48.96)",12.560901467505241,0.7813267813267813
21,cloudy,Y,"(83.127, 90.212]","[0.0, 12.24)",12.567238739827571,5.082309582309582
21,cloudy,Y,"(83.127, 90.212]","[12.24, 24.48)",12.68847587005282,11.31941031941032
21,cloudy,Y,"(83.127, 90.212]","[24.48, 36.72)",14.642911399423376,7.385749385749386
21,cloudy,N,"(26.449, 33.534]","[12.24, 24.48)",10.816666666666666,0.002457002457002457
21,cloudy,N,"(40.618, 47.703]","[0.0, 12.24)",14.770833333333334,0.0343980343980344
21,cloudy,N,"(40.618, 47.703]","[12.24, 24.48)",16.567750677506776,0.1511056511056511
21,cloudy,N,"(40.618, 47.703]","[24.48, 36.72)",13.909876543209878,0.033169533169533166
21,cloudy,N,"(47.703, 54.788]","[0.0, 12.24)",16.523420479302832,0.18796068796068796
21,cloudy,N,"(47.703, 54.788]","[12.24, 24.48)",17.98391666666667,0.2457002457002457
21,cloudy,N,"(47.703, 54.788]","[24.48, 36.72)",14.418617021276596,0.11547911547911548
21,cloudy,N,"(54.788, 61.873]","[0.0, 12.24)",18.320124113475178,0.4619164619164619
21,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",18.04186046511628,0.052825552825552825
21,cloudy,N,"(54.788, 61.873]","[24.48, 36.72)",17.639254385964914,0.18673218673218672
21,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",18.036882092710137,2.128992628992629
21,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",17.290130984643177,0.9066339066339066
21,cloudy,N,"(61.873, 68.958]","[24.48, 36.72)",17.01943634596696,0.4213759213759214
21,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",21.80359334373375,3.9373464373464375
21,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",18.5344168455484,4.006142506142506
21,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",16.561818181818182,0.47297297297297297
21,cloudy,N,"(76.042, 83.127]","[0.0, 12.24)",19.43258934016343,3.3574938574938575
21,cloudy,N,"(76.042, 83.127]","[12.24, 24.48)",19.250299017513886,5.7518427518427515
21,cloudy,N,"(76.042, 83.127]","[24.48, 36.72)",25.48140562248996,0.5098280098280098
21,cloudy,N,"(76.042, 83.127]","[36.72, 48.96)",11.122222222222224,0.025798525798525797
21,cloudy,N,"(83.127, 90.212]","[0.0, 12.24)",19.99812076401725,0.6646191646191646
21,cloudy,N,"(83.127, 90.212]","[12.24, 24.48)",20.347032671629446,1.9803439803439804
21,cloudy,Y,"(26.449, 33.534]","[12.24, 24.48)",11.566835016835018,0.12162162162162163
21,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",10.354888888888889,0.18427518427518427
21,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",9.724146341463415,1.7628992628992628
21,cloudy,Y,"(40.618, 47.703]","[24.48, 36.72)",9.148679867986798,0.24815724815724816
21,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",9.966398120174555,1.21990171990172
21,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",10.511545496113397,1.7911547911547911
21,cloudy,Y,"(47.703, 54.788]","[24.48, 36.72)",10.460906040268457,0.7321867321867321
21,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",11.075217466945023,2.3538083538083536
21,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",10.894352159468438,0.36977886977886976
21,cloudy,Y,"(54.788, 61.873]","[24.48, 36.72)",10.6425,1.425061425061425
21,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",12.017410775802672,8.915233415233415
21,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",11.515681994567327,4.221130221130221
21,cloudy,Y,"(61.873, 68.958]","[24.48, 36.72)",12.07171041344999,2.386977886977887
21,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",13.075568283195945,11.475429975429975
21,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",12.40443592095389,14.733415233415233
21,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",12.153084337349396,2.5491400491400493
21,cloudy,Y,"(76.042, 83.127]","[0.0, 12.24)",12.959754385964912,13.42137592137592
21,cloudy,Y,"(76.042, 83.127]","[12.24, 24.48)",12.528149186015478,18.412776412776413
21,cloudy,Y,"(76.042, 83.127]","[24.48, 36.72)",13.680825688073394,2.678132678132678
21,cloudy,Y,"(76.042, 83.127]","[36.72, 48.96)",9.776752503576539,0.28624078624078625
21,cloudy,Y,"(83.127, 90.212]","[0.0, 12.24)",12.857921318447634,1.5405405405405406
21,cloudy,Y,"(83.127, 90.212]","[12.24, 24.48)",13.349725511966446,6.638820638820639
21,haze,N,"(68.958, 76.042]","[0.0, 12.24)",17.52558859975217,0.33046683046683045
21,haze,N,"(76.042, 83.127]","[0.0, 12.24)",18.53957345971564,0.2592137592137592
21,haze,Y,"(68.958, 76.042]","[0.0, 12.24)",12.4996336996337,0.558968058968059
